,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neurons_hidden_3,param_neurons_hidden_2,param_neurons_hidden_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
256,0.8152866363525391,0.015820553444394012,0.26057920455932615,0.029378132293421323,103,102,292,"{'neurons_hidden_3': 103, 'neurons_hidden_2': 102, 'neurons_hidden_1': 292}",-429.9901313347887,-372.88607066458474,-404.3587661397265,-368.52823736048344,-1695.110450172156,-654.1747311343479,520.9474353975489,205
257,0.8203372001647949,0.0460808076435218,0.27008748054504395,0.026715767888052935,205,22,92,"{'neurons_hidden_3': 205, 'neurons_hidden_2': 22, 'neurons_hidden_1': 92}",-538.6746996760515,-425.444526363134,-418.51451266735626,-439.29989225310317,-496.9290110449877,-463.7725284009266,46.53154038160991,147
258,0.8669923782348633,0.04301089210445975,0.24953603744506836,0.006978763177317611,135,184,236,"{'neurons_hidden_3': 135, 'neurons_hidden_2': 184, 'neurons_hidden_1': 236}",-448.6776221596227,-1754.8458904109589,-358.3641036091183,-1583.0650684931506,-337.8997266222614,-896.5704822590224,634.0817970133435,275
259,0.8151186943054199,0.012142196394636639,0.25789775848388674,0.021286843018578496,122,272,105,"{'neurons_hidden_3': 122, 'neurons_hidden_2': 272, 'neurons_hidden_1': 105}",-393.7295851406783,-405.4460940705452,-393.53604249086203,-404.76036581105234,-401.8765459305061,-399.8697266887288,5.23179589470687,79
260,0.7996819019317627,0.02197931206974935,0.2553050994873047,0.020118045476754037,74,101,104,"{'neurons_hidden_3': 74, 'neurons_hidden_2': 101, 'neurons_hidden_1': 104}",-569.3356343750372,-392.3704579586543,-354.07190473246015,-477.92077354792195,-1695.11301369863,-697.7623568625407,504.166523342445,246
261,0.8140917301177979,0.028306633166419702,0.2612451553344727,0.02027875444030329,49,35,91,"{'neurons_hidden_3': 49, 'neurons_hidden_2': 35, 'neurons_hidden_1': 91}",-1793.4075342465753,-420.3583571216639,-406.7209384263948,-445.11813680578587,-443.842538380248,-701.8895009961336,545.9515822113024,250
262,0.8425358772277832,0.03377473166817104,0.25742855072021487,0.026746088861604334,104,285,230,"{'neurons_hidden_3': 104, 'neurons_hidden_2': 285, 'neurons_hidden_1': 230}",-380.1729551508709,-341.6644176806309,-1905.8561643835617,-348.7511676576194,-310.8488260852304,-657.4587061915828,624.587605919551,208
263,0.807086992263794,0.015605711739073217,0.2558905601501465,0.016135042321405803,267,81,197,"{'neurons_hidden_3': 267, 'neurons_hidden_2': 81, 'neurons_hidden_1': 197}",-473.7374916025883,-427.1647104952658,-431.01352003326133,-382.90516607536966,-446.5392094922151,-432.27201953974,29.623277098224797,131
264,0.7919712066650391,0.02024375443916957,0.2527946472167969,0.012251449985507862,20,122,96,"{'neurons_hidden_3': 20, 'neurons_hidden_2': 122, 'neurons_hidden_1': 96}",-436.13623847040725,-698.1602871458485,-385.66802155175145,-600.2048368817091,-423.447462910121,-508.7233693919675,119.9489017340036,165
265,0.8010221481323242,0.01784765239633455,0.2608304023742676,0.01314228128665728,160,68,39,"{'neurons_hidden_3': 160, 'neurons_hidden_2': 68, 'neurons_hidden_1': 39}",-482.3469210194293,-1754.8458904109589,-394.80786198158177,-562.5973788925688,-458.51508839828165,-730.6226281405641,514.921483813245,267
266,0.819952917098999,0.016670101204987436,0.2582410335540771,0.007087265935126288,219,293,205,"{'neurons_hidden_3': 219, 'neurons_hidden_2': 293, 'neurons_hidden_1': 205}",-359.5772146199629,-361.365411883277,-1905.8561643835617,-356.2290277043383,-341.5647791020037,-664.9185195386287,620.507998961047,215
267,0.8238364696502686,0.03269241840870627,0.25783672332763674,0.010233253484854817,57,274,266,"{'neurons_hidden_3': 57, 'neurons_hidden_2': 274, 'neurons_hidden_1': 266}",-1793.4075342465753,-404.53953269925984,-337.5224732879439,-369.10511076302055,-358.79058558424265,-652.6730473162085,570.7789363691454,204
268,0.8117434501647949,0.030923993760210773,0.25365166664123534,0.01577226308849891,144,68,137,"{'neurons_hidden_3': 144, 'neurons_hidden_2': 68, 'neurons_hidden_1': 137}",-457.6664687058219,-399.25892204452185,-363.44306032269884,-439.88394504725306,-382.452224559395,-408.5409241359381,35.203116958793345,101
269,0.8545023918151855,0.017389136754999535,0.28853235244750974,0.02995744803397257,278,215,174,"{'neurons_hidden_3': 278, 'neurons_hidden_2': 215, 'neurons_hidden_1': 174}",-366.33225707737296,-351.6394811325745,-304.66645931195046,-374.22223347488375,-328.3648335427408,-345.0450529079045,25.52097157107571,15
270,0.8355059146881103,0.023758620092984684,0.2761047840118408,0.018503081774034223,193,180,186,"{'neurons_hidden_3': 193, 'neurons_hidden_2': 180, 'neurons_hidden_1': 186}",-388.49180571734155,-351.69662633266114,-348.5582032296399,-353.50706651788664,-343.60766147313734,-357.1722726541333,16.015807556898398,30
271,0.8929161548614502,0.03685486583471166,0.28781981468200685,0.025723092924309552,293,178,185,"{'neurons_hidden_3': 293, 'neurons_hidden_2': 178, 'neurons_hidden_1': 185}",-353.8731552770761,-1754.8458904109589,-348.29324051706476,-359.55564194861756,-342.77831456489423,-631.8692485437222,561.5161594869471,183
272,0.8237071514129639,0.016188996905748588,0.27620601654052734,0.015362011927300306,169,242,111,"{'neurons_hidden_3': 169, 'neurons_hidden_2': 242, 'neurons_hidden_1': 111}",-1710.5415511785081,-413.00002260716496,-384.94454365226505,-377.88477011961805,-330.5422934395386,-643.382636199419,534.2382882376371,197
273,0.8434565544128418,0.04570307449656773,0.331453275680542,0.059525299475023455,195,206,64,"{'neurons_hidden_3': 195, 'neurons_hidden_2': 206, 'neurons_hidden_1': 64}",-1793.4075342465753,-424.5611412978544,-437.0105449879424,-395.4077677152518,-1695.11301369863,-949.1000003892508,650.1295780548378,284
274,0.8803364753723144,0.12076889876198361,0.27207040786743164,0.03111501969282588,128,131,117,"{'neurons_hidden_3': 128, 'neurons_hidden_2': 131, 'neurons_hidden_1': 117}",-423.19212004399037,-416.0437724048208,-399.1637277522413,-398.51678931722415,-381.5447131659319,-403.69222453684176,14.632917223095799,89
275,0.8100882530212402,0.024771597836645634,0.26433486938476564,0.027819022503884457,251,67,60,"{'neurons_hidden_3': 251, 'neurons_hidden_2': 67, 'neurons_hidden_1': 60}",-1793.4075342465753,-441.67162974297514,-372.72606795133544,-532.8552702200708,-423.94589888590366,-712.9212802093722,542.7135965588649,259
276,0.8271018981933593,0.028154032622666896,0.26920499801635744,0.023386051306303404,264,104,295,"{'neurons_hidden_3': 264, 'neurons_hidden_2': 104, 'neurons_hidden_1': 295}",-389.7258108826068,-1754.8458904109589,-358.27744892521497,-1583.0650684931506,-1695.11301369863,-1156.2054464821124,641.121050206257,296
277,0.8339734077453613,0.03879392648049653,0.3009033203125,0.033191666595823954,89,262,163,"{'neurons_hidden_3': 89, 'neurons_hidden_2': 262, 'neurons_hidden_1': 163}",-406.8695668716924,-452.1857456698925,-333.6962020492685,-377.36651907725343,-357.8796143654817,-385.59952960671774,41.027479156683896,53
278,0.8750155925750732,0.03978734037377207,0.2823807716369629,0.031015789510503395,139,220,275,"{'neurons_hidden_3': 139, 'neurons_hidden_2': 220, 'neurons_hidden_1': 275}",-372.1371968724081,-365.43739558270585,-316.94498388018826,-384.3937473512542,-322.7888837550873,-352.34044148832874,27.26532277740471,22
279,0.8095654487609864,0.015174769114726934,0.27570462226867676,0.015786857253168127,124,275,62,"{'neurons_hidden_3': 124, 'neurons_hidden_2': 275, 'neurons_hidden_1': 62}",-434.3061378008968,-416.0612465858778,-395.2712211649534,-399.38207114669086,-382.7141414687366,-405.5469636334311,17.90293157812343,94
280,0.8501674652099609,0.04079015416297444,0.27993130683898926,0.02550724738052972,102,183,260,"{'neurons_hidden_3': 102, 'neurons_hidden_2': 183, 'neurons_hidden_1': 260}",-371.5103836933388,-456.8935856362293,-378.5629979279576,-407.6604095663722,-335.95501917793024,-390.1164792003657,40.44775619963192,62
281,0.801824951171875,0.025606253654231075,0.2776198387145996,0.02279360712396795,95,94,110,"{'neurons_hidden_3': 95, 'neurons_hidden_2': 94, 'neurons_hidden_1': 110}",-430.4593379600377,-477.44379563782155,-1905.8561643835617,-450.9277319905172,-385.1894022273654,-729.9752864398607,588.7143008200953,266
282,0.8074268341064453,0.030997377356280113,0.2557693004608154,0.01405920098569575,54,27,254,"{'neurons_hidden_3': 54, 'neurons_hidden_2': 27, 'neurons_hidden_1': 254}",-460.75363384446166,-513.2315405081879,-367.9605341533976,-531.8909696807511,-466.8717862876897,-468.14169289489763,56.90259272585475,150
283,0.8594883441925049,0.035023081774406155,0.2681597709655762,0.02915618777736441,238,284,235,"{'neurons_hidden_3': 238, 'neurons_hidden_2': 284, 'neurons_hidden_1': 235}",-372.41994656623035,-347.6827500601522,-290.11909133502377,-354.1872902530608,-309.916001273805,-334.8650158976544,30.24125826917024,3
284,0.836470651626587,0.09273778587157333,0.24122586250305175,0.020422740033216667,284,120,62,"{'neurons_hidden_3': 284, 'neurons_hidden_2': 120, 'neurons_hidden_1': 62}",-433.13994738312863,-428.0386310579659,-411.0832853918957,-382.191405308347,-410.70763306132113,-413.03218044053165,17.83183094768488,113
285,0.7853228569030761,0.019270158811874844,0.26079788208007815,0.02186755888594042,202,80,297,"{'neurons_hidden_3': 202, 'neurons_hidden_2': 80, 'neurons_hidden_1': 297}",-458.4819079607777,-429.67782900912374,-423.24100116006775,-363.16753079450615,-403.7063565392681,-415.6549250927486,31.57858672145381,119
286,0.7778831481933594,0.022345926263511638,0.24891066551208496,0.014721624613798705,84,63,76,"{'neurons_hidden_3': 84, 'neurons_hidden_2': 63, 'neurons_hidden_1': 76}",-496.1293020588354,-491.8115417011546,-397.84990382036875,-607.8003427200201,-1695.11301369863,-737.7408207998018,483.2865020525465,269
287,0.7763692378997803,0.006331876847901304,0.24650516510009765,0.009881810605441224,95,48,150,"{'neurons_hidden_3': 95, 'neurons_hidden_2': 48, 'neurons_hidden_1': 150}",-470.2119198379569,-1754.8458904109589,-1905.8561643835617,-463.61966918338015,-436.3828688759693,-1006.1833025383654,674.7177309565564,291
288,0.7978539943695069,0.021294405369085195,0.2461162567138672,0.013016726355604686,243,57,99,"{'neurons_hidden_3': 243, 'neurons_hidden_2': 57, 'neurons_hidden_1': 99}",-1793.4075342465753,-490.2469897452235,-387.0458871367947,-393.1290739238339,-378.77165021010313,-688.520227052506,553.9269139626754,241
289,0.7839424133300781,0.004701457353236849,0.24839439392089843,0.012346968684141356,80,76,97,"{'neurons_hidden_3': 80, 'neurons_hidden_2': 76, 'neurons_hidden_1': 97}",-610.3991780193031,-416.5708690811073,-389.2176726116121,-581.9295000606317,-405.77591034786417,-480.7786260241037,95.04150505769564,156
290,0.7817118644714356,0.017787948619154722,0.2488788604736328,0.015954734666389553,78,56,180,"{'neurons_hidden_3': 78, 'neurons_hidden_2': 56, 'neurons_hidden_1': 180}",-484.3407068285084,-488.9042578554642,-380.24877588626094,-529.9860005031016,-1695.11301369863,-715.7185509543931,492.1850250143306,262
291,0.7893826961517334,0.019203490944120372,0.27481951713562014,0.0271106973472949,153,186,89,"{'neurons_hidden_3': 153, 'neurons_hidden_2': 186, 'neurons_hidden_1': 89}",-1793.4075342465753,-423.5375825700663,-392.90315064368855,-554.8991165106119,-397.9887411598172,-712.5472250261519,543.6465546031355,258
292,0.7880092620849609,0.03555393028437058,0.24042353630065919,0.010166790333941593,21,25,42,"{'neurons_hidden_3': 21, 'neurons_hidden_2': 25, 'neurons_hidden_1': 42}",-1793.4075342465753,-792.1627205099717,-898.6144027260505,-639.4054662500124,-669.9287694349837,-958.7037786335186,427.4153565329562,287
293,0.7780657768249511,0.04534561761685457,0.2603638172149658,0.02254022288895012,217,30,29,"{'neurons_hidden_3': 217, 'neurons_hidden_2': 30, 'neurons_hidden_1': 29}",-480.84506643759204,-1754.8458904109589,-416.1628601386463,-423.9733623704194,-442.00016392287915,-703.5654686560991,526.1146864799596,252
294,0.8388868808746338,0.03135675241420969,0.2562564373016357,0.03988502212176977,210,242,88,"{'neurons_hidden_3': 210, 'neurons_hidden_2': 242, 'neurons_hidden_1': 88}",-448.8689710566934,-1754.8458904109589,-424.31531948900255,-390.3856041972605,-422.8956378865441,-688.2622846080918,533.6155397026884,240
295,0.8150224685668945,0.014261196154436452,0.23706326484680176,0.007185345066635148,91,231,193,"{'neurons_hidden_3': 91, 'neurons_hidden_2': 231, 'neurons_hidden_1': 193}",-370.19601002933734,-459.5602952980509,-414.2458249743648,-380.2322111517309,-368.26174929245224,-398.49921814918724,34.714465072845016,76
296,0.7809585094451904,0.01858229538492941,0.23692402839660645,0.004459357367649004,111,68,140,"{'neurons_hidden_3': 111, 'neurons_hidden_2': 68, 'neurons_hidden_1': 140}",-446.30691437588143,-566.3604851017989,-388.1958951636655,-619.0270595636406,-417.7564976622612,-487.5293703734495,89.37636248334363,158
297,0.8112368106842041,0.021882930034640948,0.2560232162475586,0.022582074244717525,175,236,100,"{'neurons_hidden_3': 175, 'neurons_hidden_2': 236, 'neurons_hidden_1': 100}",-436.4438247506071,-419.0982337771752,-450.64208068096775,-435.53147711158795,-1695.11301369863,-687.3657260037936,503.97270103457004,238
298,0.8013410568237305,0.017815123938479595,0.9147416114807129,1.2937778704351017,284,82,115,"{'neurons_hidden_3': 284, 'neurons_hidden_2': 82, 'neurons_hidden_1': 115}",-444.5307050827159,-403.9778630245025,-376.00027100094775,-388.9859087675288,-398.0800193579255,-402.3149534467241,23.121399462290828,85
299,307.69200072288515,166.39341645626934,86.20241961479186,73.11502945678397,275,162,178,"{'neurons_hidden_3': 275, 'neurons_hidden_2': 162, 'neurons_hidden_1': 178}",-1793.4075342465753,-350.36396029925845,-323.657804604679,-357.02647886577347,-347.6243231282905,-634.4160202289153,579.6053840461972,188
